Digikey,,,
Quantity,Part Number,Description,Notes
10,WM11251-ND,CONN RCPT HSG 3POS 3.00MM,camera and IMU GPIO
10,WM1856-ND,CONN PLUG 3POS 3MM SINGLE ROW,camera and IMU GPIO
50,A29319-ND,CONN SOCKET 24-28AWG CRIMP GOLD,"camera, IMU, lidar contacts"
50,A29323CT-ND,CONN TAB 24-28AWG CRIMP GOLD,"camera, IMU, lidar contacts"
1,WM1786-ND,CONN RECEPT 8POS 3MM VERT DUAL,lidar connector
1,WM2763-ND,CONN PLUG 8POS 3MM VERT DUAL,lidar connector
25,2946-221-412/VE00-2500-ND,SPLICE LEVER 24-12AWG 2POS,useful for connecting power or signals
10,2946-221-413/VE00-2500-ND,SPLICE LEVER 24-12AWG 3POS,useful for connecting power or signals
10,2946-221-415/VE00-1000-ND,SPLICE LEVER 24-12AWG 5POS,useful for connecting power or signals
1,LS-00018,BREADBOARD - 400 TIE POINTS,teensy mount board
1,1568-DEV-16771-ND,TEENSY 4.1,required for time-sync
,,,
8020,,,
Quantity,Part Number,Description,Notes
8,13084,M5 Self-Aligning Roll-in T-Nut with Ball Spring,
8,11-5308,M5 x 8.00mm Button Head Socket Cap Screw (BHSCS),
4,20-4113,20 Series 4 Hole - Wide Inside Corner Bracket,
1,20-4040-Black-FB,40mm X 40mm T-Slotted Profile - Eight Open T-Slots,
,,,
McMaster-CARR,,,
Quantity,Part Number,Description,Notes
4,94868A765,"Female Threaded Hex Standoff, 18-8 Stainless Steel, 10mm Hex, 40mm Long, M5 x 0.8mm Thread",Posts between camera and lidar plates
8,92855A513,"18-8 Stainless Steel Low-Profile Socket Head Screws with Hex Drive, M5 x 0.8 mm Thread, 12 mm Long",Post screws for part 94868A765
,,,
Sensors (direct from manufacturer unless specified otherwise),,,
Quantity,Part Number,Description,Notes
1,,Velodyne VLP-16,Cable modified to have ethernet connection for data and PPS and GPRMC input for timing
2,BFS-U3-13Y3M-C,Blackfly S USB3,
2,ACC-01-5004,CS to C Mount 5mm Spacer Adapter,
2,FE185C086HA-1,"Fujinon FE185C086HA-1 5-Megapixel Fixed Fish-Eye Lens, 2.7mm",
2,ACC-01-3009,Hirose HR10 (6 Pin) GPIO cable,
2,ACC-01-2304,USB 3.1 Locking Cable (Cast Metal Connectors),
1,CA-MP2-MTI,MTi-30 AHRS cable, From Digikey
